date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 08:00:00+00:00,6.0,7.0,5.0,9.0,3.0,5.0,6.0,3.0
2025-11-26 09:00:00+00:00,69.0,71.0,43.0,48.0,42.0,58.0,69.0,42.0
2025-11-26 10:00:00+00:00,141.0,143.0,110.0,83.0,130.0,118.0,141.0,130.0
2025-11-26 11:00:00+00:00,185.0,186.0,166.0,97.0,175.0,166.0,185.0,175.0
2025-11-26 12:00:00+00:00,193.0,194.0,175.0,91.0,183.0,180.0,193.0,183.0
2025-11-26 13:00:00+00:00,157.0,164.0,143.0,71.0,152.0,150.0,157.0,152.0
2025-11-26 14:00:00+00:00,100.0,101.0,91.0,42.0,90.0,91.0,100.0,90.0
2025-11-26 15:00:00+00:00,26.0,26.0,27.0,11.0,19.0,22.0,26.0,19.0
2025-11-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 08:00:00+00:00,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2025-11-27 09:00:00+00:00,4.0,3.0,8.0,2.0,3.0,10.0,4.0,3.0
2025-11-27 10:00:00+00:00,4.0,5.0,15.0,4.0,4.0,18.0,4.0,4.0
2025-11-27 11:00:00+00:00,7.0,6.0,19.0,4.0,8.0,22.0,7.0,8.0
2025-11-27 12:00:00+00:00,6.0,6.0,19.0,3.0,6.0,19.0,6.0,6.0
2025-11-27 13:00:00+00:00,7.0,5.0,15.0,2.0,4.0,23.0,7.0,4.0
2025-11-27 14:00:00+00:00,4.0,2.0,10.0,1.0,3.0,16.0,4.0,3.0
2025-11-27 15:00:00+00:00,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0
2025-11-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 08:00:00+00:00,4.0,4.0,4.0,7.0,3.0,3.0,3.25,3.0
2025-11-28 09:00:00+00:00,,45.0,37.0,44.0,38.0,50.0,50.0,38.0
2025-11-28 10:00:00+00:00,,99.0,98.0,80.0,85.0,102.0,102.0,85.0
2025-11-28 11:00:00+00:00,,,148.0,94.0,126.0,143.0,143.0,126.0
2025-11-28 12:00:00+00:00,,,152.0,88.0,167.0,154.0,154.0,167.0
2025-11-28 13:00:00+00:00,,,120.0,69.0,109.0,122.0,122.0,109.0
2025-11-28 14:00:00+00:00,,,73.0,40.0,64.0,71.0,71.0,64.0
2025-11-28 15:00:00+00:00,,,20.0,10.0,15.0,16.0,16.0,15.0
2025-11-28 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 08:00:00+00:00,,,2.0,4.0,2.0,3.0,3.0,2.0
2025-11-29 09:00:00+00:00,,,25.0,29.0,30.0,30.0,30.0,30.0
2025-11-29 10:00:00+00:00,,,68.0,51.0,66.0,42.0,42.0,66.0
2025-11-29 11:00:00+00:00,,,104.0,56.0,88.0,84.0,84.0,88.0
2025-11-29 12:00:00+00:00,,,113.0,47.0,40.0,127.0,127.0,40.0
2025-11-29 13:00:00+00:00,,,96.0,29.0,24.0,116.0,116.0,24.0
2025-11-29 14:00:00+00:00,,,62.0,12.0,18.0,77.0,77.0,18.0
2025-11-29 15:00:00+00:00,,,17.0,2.0,4.0,22.0,22.0,4.0
2025-11-29 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 08:00:00+00:00,,,2.0,3.0,2.0,1.0,1.0,2.0
2025-11-30 09:00:00+00:00,,,23.0,21.0,47.0,8.0,8.0,47.0
2025-11-30 10:00:00+00:00,,,53.0,40.0,115.0,19.0,19.0,115.0
2025-11-30 11:00:00+00:00,,,71.0,50.0,154.0,30.0,30.0,154.0
2025-11-30 12:00:00+00:00,,,63.0,49.0,158.0,34.0,34.0,158.0
2025-11-30 13:00:00+00:00,,,38.0,41.0,136.0,26.0,26.0,136.0
2025-11-30 14:00:00+00:00,,,17.0,25.0,75.0,13.0,13.0,75.0
2025-11-30 15:00:00+00:00,,,4.0,7.0,14.0,3.0,3.0,14.0
2025-11-30 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 08:00:00+00:00,,,1.0,3.0,3.0,4.0,4.0,3.0
2025-12-01 09:00:00+00:00,,,14.0,29.0,27.0,38.0,38.0,27.0
2025-12-01 10:00:00+00:00,,,40.0,55.0,68.0,74.0,74.0,68.0
2025-12-01 11:00:00+00:00,,,64.0,64.0,113.0,91.0,91.0,113.0
2025-12-01 12:00:00+00:00,,,70.0,59.0,133.0,90.0,90.0,133.0
2025-12-01 13:00:00+00:00,,,60.0,43.0,110.0,72.0,72.0,110.0
2025-12-01 14:00:00+00:00,,,39.0,24.0,63.0,42.0,42.0,63.0
2025-12-01 15:00:00+00:00,,,11.0,5.0,15.0,11.0,11.0,15.0
2025-12-01 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 08:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 09:00:00+00:00,,,5.0,5.0,6.0,6.0,6.0,6.0
2025-12-02 10:00:00+00:00,,,11.0,9.0,21.0,11.0,11.0,21.0
2025-12-02 11:00:00+00:00,,,15.0,12.0,45.0,14.0,14.0,45.0
2025-12-02 12:00:00+00:00,,,16.0,11.0,61.0,16.0,16.0,61.0
2025-12-02 13:00:00+00:00,,,15.0,9.0,57.0,14.0,14.0,57.0
2025-12-02 14:00:00+00:00,,,10.0,6.0,38.0,10.0,10.0,38.0
2025-12-02 15:00:00+00:00,,,3.0,1.0,10.0,3.0,3.0,10.0
2025-12-02 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
