date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 08:00:00+00:00,22.0,16.0,15.0,22.0,13.0,18.0,22.0,13.0
2025-11-18 09:00:00+00:00,67.0,69.0,67.0,74.0,58.0,80.0,67.0,58.0
2025-11-18 10:00:00+00:00,158.0,109.0,130.0,108.0,100.0,140.0,158.0,100.0
2025-11-18 11:00:00+00:00,222.0,138.0,178.0,118.0,123.0,174.0,222.0,123.0
2025-11-18 12:00:00+00:00,228.0,170.0,184.0,106.0,116.0,183.0,228.0,116.0
2025-11-18 13:00:00+00:00,188.0,152.0,155.0,79.0,95.0,163.0,188.0,95.0
2025-11-18 14:00:00+00:00,112.0,107.0,104.0,46.0,56.0,97.0,112.0,56.0
2025-11-18 15:00:00+00:00,29.0,32.0,36.0,14.0,17.0,30.0,29.0,17.0
2025-11-18 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 08:00:00+00:00,19.0,12.0,15.0,17.0,14.0,15.0,19.0,14.0
2025-11-19 09:00:00+00:00,77.0,53.0,69.0,59.0,46.0,88.0,77.0,46.0
2025-11-19 10:00:00+00:00,140.0,148.0,144.0,88.0,126.0,163.0,140.0,126.0
2025-11-19 11:00:00+00:00,164.0,142.0,202.0,97.0,162.0,204.0,164.0,162.0
2025-11-19 12:00:00+00:00,166.0,143.0,207.0,88.0,157.0,214.0,166.0,157.0
2025-11-19 13:00:00+00:00,124.0,115.0,169.0,67.0,128.0,180.0,124.0,128.0
2025-11-19 14:00:00+00:00,72.0,112.0,110.0,40.0,83.0,110.0,72.0,83.0
2025-11-19 15:00:00+00:00,20.0,34.0,36.0,12.0,22.0,29.0,20.0,22.0
2025-11-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 08:00:00+00:00,4.0,15.0,12.0,18.0,8.0,14.0,4.0,8.0
2025-11-20 09:00:00+00:00,,75.0,53.0,65.0,38.0,82.0,82.0,38.0
2025-11-20 10:00:00+00:00,,154.0,101.0,98.0,88.0,142.0,142.0,88.0
2025-11-20 11:00:00+00:00,,,134.0,110.0,137.0,153.0,153.0,137.0
2025-11-20 12:00:00+00:00,,,136.0,103.0,148.0,119.0,119.0,148.0
2025-11-20 13:00:00+00:00,,,112.0,81.0,128.0,123.0,123.0,128.0
2025-11-20 14:00:00+00:00,,,73.0,50.0,74.0,79.0,79.0,74.0
2025-11-20 15:00:00+00:00,,,23.0,14.0,21.0,26.0,26.0,21.0
2025-11-20 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 08:00:00+00:00,,,14.0,22.0,12.0,15.0,15.0,12.0
2025-11-21 09:00:00+00:00,,,68.0,80.0,79.0,88.0,88.0,79.0
2025-11-21 10:00:00+00:00,,,141.0,121.0,147.0,158.0,158.0,147.0
2025-11-21 11:00:00+00:00,,,196.0,136.0,178.0,197.0,197.0,178.0
2025-11-21 12:00:00+00:00,,,202.0,125.0,190.0,204.0,204.0,190.0
2025-11-21 13:00:00+00:00,,,165.0,97.0,164.0,173.0,173.0,164.0
2025-11-21 14:00:00+00:00,,,107.0,58.0,100.0,111.0,111.0,100.0
2025-11-21 15:00:00+00:00,,,32.0,16.0,22.0,33.0,33.0,22.0
2025-11-21 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 08:00:00+00:00,,,12.0,16.0,11.0,18.0,18.0,11.0
2025-11-22 09:00:00+00:00,,,63.0,60.0,76.0,74.0,74.0,76.0
2025-11-22 10:00:00+00:00,,,133.0,93.0,122.0,130.0,130.0,122.0
2025-11-22 11:00:00+00:00,,,186.0,105.0,152.0,173.0,173.0,152.0
2025-11-22 12:00:00+00:00,,,190.0,98.0,146.0,186.0,186.0,146.0
2025-11-22 13:00:00+00:00,,,153.0,76.0,117.0,158.0,158.0,117.0
2025-11-22 14:00:00+00:00,,,97.0,46.0,60.0,101.0,101.0,60.0
2025-11-22 15:00:00+00:00,,,29.0,12.0,15.0,29.0,29.0,15.0
2025-11-22 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 08:00:00+00:00,,,12.0,16.0,13.0,18.0,18.0,13.0
2025-11-23 09:00:00+00:00,,,63.0,62.0,55.0,75.0,75.0,55.0
2025-11-23 10:00:00+00:00,,,134.0,97.0,102.0,132.0,132.0,102.0
2025-11-23 11:00:00+00:00,,,187.0,110.0,143.0,177.0,177.0,143.0
2025-11-23 12:00:00+00:00,,,186.0,103.0,159.0,190.0,190.0,159.0
2025-11-23 13:00:00+00:00,,,145.0,81.0,138.0,158.0,158.0,138.0
2025-11-23 14:00:00+00:00,,,88.0,49.0,89.0,97.0,97.0,89.0
2025-11-23 15:00:00+00:00,,,25.0,13.0,25.0,27.0,27.0,25.0
2025-11-23 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 08:00:00+00:00,,,6.0,17.0,16.0,9.0,9.0,16.0
2025-11-24 09:00:00+00:00,,,25.0,68.0,68.0,38.0,38.0,68.0
2025-11-24 10:00:00+00:00,,,42.0,107.0,124.0,63.0,63.0,124.0
2025-11-24 11:00:00+00:00,,,52.0,121.0,171.0,76.0,76.0,171.0
2025-11-24 12:00:00+00:00,,,55.0,111.0,187.0,78.0,78.0,187.0
2025-11-24 13:00:00+00:00,,,49.0,84.0,158.0,67.0,67.0,158.0
2025-11-24 14:00:00+00:00,,,34.0,49.0,99.0,45.0,45.0,99.0
2025-11-24 15:00:00+00:00,,,10.0,13.0,27.0,13.0,13.0,27.0
2025-11-24 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
