date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 07:00:00+00:00,1.0,0.0,4.0,3.0,3.0,2.0,1.0,3.0
2025-11-09 08:00:00+00:00,13.0,8.0,34.0,27.0,60.0,28.0,13.0,60.0
2025-11-09 09:00:00+00:00,36.0,17.0,72.0,54.0,151.0,60.0,36.0,151.0
2025-11-09 10:00:00+00:00,64.0,30.0,103.0,70.0,221.0,79.0,64.0,221.0
2025-11-09 11:00:00+00:00,61.0,63.0,118.0,74.0,246.0,121.0,61.0,246.0
2025-11-09 12:00:00+00:00,54.0,60.0,109.0,66.0,162.0,104.0,54.0,162.0
2025-11-09 13:00:00+00:00,38.0,42.0,83.0,51.0,67.0,74.0,38.0,67.0
2025-11-09 14:00:00+00:00,22.0,28.0,53.0,32.0,34.0,61.0,22.0,34.0
2025-11-09 15:00:00+00:00,7.0,10.0,22.0,12.0,13.0,18.0,7.0,13.0
2025-11-09 16:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 07:00:00+00:00,0.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0
2025-11-10 08:00:00+00:00,3.0,3.0,20.0,35.0,51.0,21.0,3.0,51.0
2025-11-10 09:00:00+00:00,8.0,6.0,56.0,73.0,78.0,47.0,8.0,78.0
2025-11-10 10:00:00+00:00,11.0,10.0,103.0,97.0,46.0,71.0,11.0,46.0
2025-11-10 11:00:00+00:00,15.0,18.0,135.0,105.0,52.0,79.0,15.0,52.0
2025-11-10 12:00:00+00:00,25.0,21.0,125.0,97.0,53.0,108.0,25.0,53.0
2025-11-10 13:00:00+00:00,30.0,31.0,89.0,77.0,34.0,81.0,30.0,34.0
2025-11-10 14:00:00+00:00,72.0,27.0,53.0,50.0,12.0,46.0,72.0,12.0
2025-11-10 15:00:00+00:00,28.0,11.0,21.0,20.0,8.0,15.0,28.0,8.0
2025-11-10 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 07:00:00+00:00,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0
2025-11-11 08:00:00+00:00,21.0,8.0,21.0,23.0,8.0,35.0,21.0,8.0
2025-11-11 09:00:00+00:00,41.0,47.0,54.0,48.0,6.0,99.0,41.0,6.0
2025-11-11 10:00:00+00:00,53.0,86.0,91.0,64.0,12.0,100.0,53.0,12.0
2025-11-11 11:00:00+00:00,62.0,92.0,114.0,67.0,16.0,118.0,62.0,16.0
2025-11-11 12:00:00+00:00,54.0,68.0,104.0,59.0,25.0,105.0,54.0,25.0
2025-11-11 13:00:00+00:00,20.0,34.0,74.0,45.0,55.0,42.0,20.0,55.0
2025-11-11 14:00:00+00:00,9.0,15.0,43.0,27.0,34.0,23.0,9.0,34.0
2025-11-11 15:00:00+00:00,7.0,3.0,17.0,10.0,13.0,11.0,7.0,13.0
2025-11-11 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 03:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 04:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 07:00:00+00:00,,,1.0,1.0,1.0,1.0,1.0,1.0
2025-11-12 08:00:00+00:00,,,22.0,21.0,18.0,38.0,38.0,18.0
2025-11-12 09:00:00+00:00,,,60.0,45.0,30.0,53.0,53.0,30.0
2025-11-12 10:00:00+00:00,,,103.0,60.0,40.0,104.0,104.0,40.0
2025-11-12 11:00:00+00:00,,,129.0,62.0,52.0,184.0,184.0,52.0
2025-11-12 12:00:00+00:00,,,117.0,54.0,34.0,163.0,163.0,34.0
2025-11-12 13:00:00+00:00,,,82.0,39.0,22.0,85.0,85.0,22.0
2025-11-12 14:00:00+00:00,,,48.0,23.0,16.0,32.0,32.0,16.0
2025-11-12 15:00:00+00:00,,,18.0,8.0,2.0,6.0,6.0,2.0
2025-11-12 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 07:00:00+00:00,,,0.0,1.0,1.0,0.0,0.0,1.0
2025-11-13 08:00:00+00:00,,,6.0,31.0,35.0,7.0,7.0,35.0
2025-11-13 09:00:00+00:00,,,16.0,70.0,119.0,16.0,16.0,119.0
2025-11-13 10:00:00+00:00,,,28.0,92.0,174.0,26.0,26.0,174.0
2025-11-13 11:00:00+00:00,,,37.0,95.0,186.0,35.0,35.0,186.0
2025-11-13 12:00:00+00:00,,,38.0,81.0,193.0,38.0,38.0,193.0
2025-11-13 13:00:00+00:00,,,32.0,57.0,172.0,32.0,32.0,172.0
2025-11-13 14:00:00+00:00,,,22.0,32.0,80.0,20.0,20.0,80.0
2025-11-13 15:00:00+00:00,,,8.0,10.0,29.0,7.0,7.0,29.0
2025-11-13 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 07:00:00+00:00,,,0.0,0.0,0.0,1.0,1.0,0.0
2025-11-14 08:00:00+00:00,,,23.0,33.0,32.0,39.0,39.0,32.0
2025-11-14 09:00:00+00:00,,,66.0,78.0,85.0,91.0,91.0,85.0
2025-11-14 10:00:00+00:00,,,116.0,106.0,120.0,135.0,135.0,120.0
2025-11-14 11:00:00+00:00,,,153.0,114.0,133.0,167.0,167.0,133.0
2025-11-14 12:00:00+00:00,,,160.0,105.0,109.0,172.0,172.0,109.0
2025-11-14 13:00:00+00:00,,,139.0,82.0,92.0,141.0,141.0,92.0
2025-11-14 14:00:00+00:00,,,96.0,52.0,63.0,88.0,88.0,63.0
2025-11-14 15:00:00+00:00,,,35.0,17.0,23.0,30.0,30.0,23.0
2025-11-14 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 08:00:00+00:00,,,54.0,37.0,41.0,54.0,54.0,41.0
2025-11-15 09:00:00+00:00,,,132.0,88.0,97.0,128.0,128.0,97.0
2025-11-15 10:00:00+00:00,,,186.0,120.0,139.0,190.0,190.0,139.0
2025-11-15 11:00:00+00:00,,,214.0,128.0,163.0,233.0,233.0,163.0
2025-11-15 12:00:00+00:00,,,213.0,114.0,165.0,243.0,243.0,165.0
2025-11-15 13:00:00+00:00,,,183.0,86.0,141.0,205.0,205.0,141.0
2025-11-15 14:00:00+00:00,,,125.0,52.0,96.0,138.0,138.0,96.0
2025-11-15 15:00:00+00:00,,,43.0,16.0,34.0,48.0,48.0,34.0
2025-11-15 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
